split,song,source_song,source_kind,source_file,bar_number,image_path,label_path,source_label_path,image_sha256,label_sha256
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,60,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar060.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar060.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar060.json,847106f9f45c6497a48708909afe849d32632781acfc8eefdc8362771caf056d,66da328c1dff6cf140abe78d1fb09fd61a6dfe28f0e48688ef91a994172a923b
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,61,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar061.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar061.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar061.json,5c7a5fe59c056a49ac90bd2f8a4ee2beff947d07348c805f1823c4b2000d6cb5,05aa6ce8773a8127537328931da089e5f15cb79a5d6014817c920ce11d86fa72
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,62,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar062.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar062.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar062.json,8773738b4fb23d27e5e4c57fc6ef07b7b54803b75026cfa5990eac7c13d3f2d5,74407113c7210603d69349fcc4b9a2db4baa92e827ab6a9e014a2cce9090ef0d
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,63,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar063.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar063.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar063.json,5f16660e9f6ab5ef5e60666dde0e2bb5d47b0bac79fd14898a601212ec4ea604,0f093819d15a863e6fc7df808879a8268982db13d8221f1455d425f990cbc571
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,64,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar064.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar064.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar064.json,035302984e034209703f99ab74828224128c2d316cf6e36eb484d5fa8d4b9888,f5b66d283e2fc252ba6a6d44e2d028084a5e2b0d6a6cf58795686938fa89d358
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,65,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar065.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar065.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar065.json,4ca7e1723335d46656e53c723fec780e708ca15e9cf6b517399a30b0ff19871f,af23184f2949f5c25c84f0a9775f163eef24e95deb050cbfb1f7df78f5e73405
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,66,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar066.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar066.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar066.json,4ef2b97b0c68a96853631463e0cd1c84c10b5cd5b7e19c45e1fa48bdef608526,cc240041f4bfaf19f9b3bd1bf80bd8391be8d1d82d2cae04c057195a19cbd8f0
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,67,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar067.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar067.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar067.json,558a000941aa00aefae2282892305b22bf6bd9b667fa54012edc59bd84754664,a7a335f6a21610e37658ff2be066228e7c050a97b8cd7bd8bffa2ffa8cd43e54
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,68,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar068.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar068.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar068.json,680a0e9a491f44d3b4d4711337147301de384550848457b2672e251dcd14a42e,6cf4dba5ba712272309d14204a134b3767291136ef2331a242720dad7ed8d68a
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,69,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar069.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar069.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar069.json,ba3266779efa18918ae814f2b05122056499d52e1da4b1691bf6426088fe4299,4f214b24c3b5588607e5f8d9e8ccd625ddc4252bc1e19f842bc083e68e322409
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,70,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar070.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar070.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar070.json,7a628a91e26a6cccbf55c499f04a5a7c0627f45ee6f10ffc2d02ab4e7ea1f855,ed04a5f026a4827452e24800913dfd0985629d0398141634264cfaefd6cc15d0
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,71,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar071.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar071.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar071.json,9ff096d2b12f714d9d29e1ffd2af06ae047c5ee3b4e1d7660aee813f77e4e51a,4597231b26520a59d367f82615913e03014de28cee00deafd864b11722db2d13
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,72,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar072.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar072.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar072.json,d496aefbb9809eaf9beb001f3e80410953e191ea937b3ab0ef2036451228ba4f,c6b38cd2659a837c2f64b18a4de742661af5f812f221abe74559cafa3cb86d1b
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,73,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar073.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar073.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar073.json,657d3276b7cac1498c6de1d5f86ee987e1fb291f6e64de92c4d13197123fbda3,b3c905f3180bf5e3794dcf2c2bc18c583a7d603ed374d0685fa277ed9e5094d8
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,74,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar074.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar074.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar074.json,6fbd5c00150c29ec5e7d2daaf286b4868f44e764e4b112052e3f1f102a4dcfed,1d9dcbd716322025cc50b8f91b44d59fc04c413e363973132de08424fb8ad8d9
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,75,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar075.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar075.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar075.json,167b78d6694790f9e6479110036c181bb9b4673aec6ed456f8076422ddecea7e,76db1ef7d9dc70fe2cfcc72330d53640e59aeda74c08ea880cf99f11c2f9e99d
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,76,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar076.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar076.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar076.json,5d41142dc51dd99fef8552211d58a7fd441d5a29911b5ba06229bb21943bed7a,da65f29bbac3d539059e53310854abdfb826de94546583cd7d5a0c0f6653d71e
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,78,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar078.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar078.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar078.json,4a370ef9e82378ba99a6a19dfead64dbbe85ecb6f43ba83bfd6a1f5122cf5a5a,4d172cf63f48e05fb518e69184a87ddc7116a203adc4cd7270f358a2bd93e2f1
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,79,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar079.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar079.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar079.json,97951c8c3d3550d6121a5a66ab49863a8a6f6f5f74eb495b826d316f1a922bd0,f706272b54bde627719b40101175ad2cb5afecc8b60f992d97a156b9c5cb877f
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,80,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar080.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar080.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar080.json,6ed88d0d0ad837a417649ac0a23c35d1736cca18288081f21e2085fb5549262e,fe5d5d4c11e8a4ec39c5c5a0cd3fc8b79307791a4955457efa9d2022846e5181
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,81,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar081.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar081.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar081.json,bd47be18d0fa1113eef5ab90ceaf4b0a61aefe56217bf41dc143fefe18f33934,28848c8d1ce643e639d9dfad913e7c5d71c14e441cb85d9ef305a9fa6f5ab4aa
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,82,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar082.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar082.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar082.json,afcf54544aabb3835982507171399839a15a6b9886b6c89123f6eda28a6e1451,cde38f6e7f774d5247ad8eae869a60b068dc82a156e13e3ac50e836d204d44cd
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,83,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar083.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar083.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar083.json,d2204437323a0c4716c92fef9ee9e0d11cdfffbd5333b19e3dec9c94672fed2b,663e490b2077c788fe8e30d5f466956db5ec18ea588444ff70c8eb1f2a3cac53
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,84,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar084.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar084.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar084.json,156593be60f43dc4c0a97d6021f0bf0feffc7d73eedac399b8ecc02d2e4ccb41,d57cb7864ed57151b19282de5b3ae0fe45653b9efbbcb17265ce1b9e3f9c4e8f
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,86,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar086.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar086.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar086.json,2a23b38f91e75e7392e45625dd1a7331c33a006ae21050ec9c038cfefdf4bde4,72cb56a6b67df29566fb34f35342bfcc5be2ff78d7878b8d39170d9f71a109b1
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,88,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar088.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar088.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar088.json,91035a39b164cd5945d92d4a97142adfde32e44eafa4d54f854cb93c8b715eb8,2c7f92e273d9e8d564db41b7bb127a3fded3c63ebf41d591ef63581b62440c97
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,89,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar089.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar089.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar089.json,f7af5b3d49e0aeda346c887277c534d0f3f22c6f960af2df6c6073ceef5ddb30,b81e86e20719e52cf742f845ec2f59fed130163c394c9c0649706027760544f8
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,90,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar090.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar090.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar090.json,a72d3d0b8bc951c2dfc21c51346ee4a39b1a3e03b682de9dffe80ccf8d1d662a,50375a8c20e944e59c24ee01927218cacceaab4450f7b0f7d03c35679b4d320c
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,91,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar091.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar091.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar091.json,d294832943ae645431bfb846b7bd8180bc45a78052417ba4d440eb649c33dc0d,880358c6bb9f1b2cf06078ea314bd4ff03291f15e3160b96c5fafd78a2fc07ad
validation,The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm,Metallica The Thing That Should Not Be Drum Tab,gp7,ml/data/songsterr/guitar_pro/Metallica The Thing That Should Not Be Drum Tab.gp,92,ml/data/dataset/images/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar092.png,ml/data/dataset/labels/The Thing That Should Not Be Drum Tab by Metallica _ Songsterr Tabs with Rhythm_bar092.json,ml/data/labels/Metallica The Thing That Should Not Be Drum Tab_bar092.json,991e2d1783b3fc5d57b2557de95c74dea2ff628d6f3f213e9e49ae4d04f636cc,04d4ee4045d539286ddcaa58271a40c4473db314929e4671e3eb7604b9da4358
